dist_to_summit_miles,Mt. Elbert - Northeast Ridge - I - Sawatch,Wilson Peak - Southwest Ridge - III - San Juans,Culebra Peak - Northwest Ridge - II - Sangres,Mt. Oxford - Via Mt. Belford - II - Sawatch,Castle Peak - Northeast Ridge - II - Elk,Mt. Massive - East Slopes - II - Sawatch,La Plata Peak - Northwest Ridge - II - Sawatch,Mt. Lindsey - Northwest Gully - III - Sangres,Mt. of the Holy Cross - North Ridge - II - Sawatch,Mt. Princeton - East Slopes - II - Sawatch,Windom Peak - West Ridge - II - San Juans,Huron Peak - Northwest Slopes - II - Sawatch,Mt. Eolus - Northeast Ridge - III - San Juans,Mt. Lincoln - West Ridge - II - 10/Mosquito,Humboldt Peak - West Ridge - II - Sangres,Mt. Democrat - East Slope - II - 10/Mosquito,El Diente Peak - North Slopes - III - San Juans,Mt. Harvard - South Slopes - II - Sawatch,Mt. Bross - West Slopes - II - 10/Mosquito,Sunlight Peak - South Face - IV - San Juans,Quandary Peak - East Ridge - I - 10/Mosquito,North Maroon Peak - Northeast Ridge - IV - Elk,Missouri Mountain - Northwest Ridge - II - Sawatch,Mt. Belford - Northwest Ridge - II - Sawatch,Mt. Shavano - East Slopes - II - Sawatch,Mt. Blue Sky - West Ridge from Summit Lake - II - Front,Capitol Peak - Northeast Ridge - IV - Elk,Little Bear Peak - West Ridge and Hourglass - IV - Sangres,Ellingwood Point - South Face - II - Sangres,Mt. Sherman - Southwest Ridge - II - 10/Mosquito,Kit Carson Peak - Via Challenger Point - III - Sangres,Mt. Bierstadt - West Slopes - II - Front,Tabeguache Peak - Via Mt. Shavano - II - Sawatch,Crestone Peak - South Face - III - Sangres,Pyramid Peak - Northeast Ridge - IV - Elk,Handies Peak - Southwest Slopes - I - San Juans,Crestone Needle - South Face - IV - Sangres,Mt. Columbia - West Slopes - II - Sawatch,Conundrum Peak - South Ridge - II - Elk,Torreys Peak - South Slopes - I - Front,Mt. Yale - Southwest Slopes - II - Sawatch,Mt. Sneffels - South Slopes - III - San Juans,North Eolus - South Ridge - III - San Juans,Wetterhorn Peak - Southeast Ridge - III - San Juans,Grays Peak - North Slopes - I - Front,Maroon Peak - South Ridge - III - Elk,Mt. Wilson - North Slopes - IV - San Juans,Challenger Point - North Slope - II - Sangres,Snowmass Mountain - East Slopes - III - Elk,Pikes Peak - Northwest Slopes - II - Front,Longs Peak - Keyhole Route - III - Front,Mt. Cameron - West Ridge - II - 10/Mosquito,Mt. Antero - West Slopes - II - Sawatch,San Luis Peak - Northeast Ridge - I - San Juans,Uncompahgre Peak - South Ridge - II - San Juans
-1.0700000000000003,12843.680647312716,12505.811544452126,13274.816794491897,13892.451937153906,12571.376053469752,13119.74866665209,12905.391634869464,12391.636496150571,12262.203510412477,12509.719493412178,12542.371425762434,12308.99429300376,12628.20359881412,13667.9792663227,12108.307415123712,12581.212391270838,12039.008738594726,12552.138754792917,12545.281327373044,12569.42186528793,12837.931995326948,11506.7597244582,13045.60320153193,12795.536002990117,12733.981424163489,13679.731909618393,12671.331978586637,11926.589387476475,12702.544112107102,12933.00991504604,13044.121613838193,12669.610438911015,13885.282644136143,12320.174744983475,11629.124161598997,12773.845394544232,11989.130106403509,12589.467815076281,12651.001116872847,12860.379801830686,12562.651472884105,12361.230211909093,12514.768074557813,12474.207817354914,12915.806880956969,12779.56423981225,12296.484125007883,11885.414468431529,12061.7533446534,13135.140042233428,12732.617951885473,12976.086491093773,13179.88273784691,13010.872941155958,13428.105531100844
-1.0600000000000005,12853.172455615138,12503.636346627405,13268.394048298022,13868.76351145733,12575.332977454767,13130.851618709143,12916.030396550788,12411.453294293671,12283.443181021072,12526.628303560283,12547.378409143317,12315.806688609624,12638.762490973035,13687.596664630477,12130.111034814283,12593.874419737418,12040.696443257431,12565.977085102013,12565.434810305062,12574.639730791636,12855.58502966743,11513.852588501666,13052.715516779903,12810.197189407942,12737.815861470794,13686.387104673604,12662.42255527445,11926.663610871661,12704.276004119572,12935.881996310825,13075.227699936773,12683.081413066115,13901.54503850991,12320.489346062788,11655.460414425519,12787.163885743108,11993.922457634932,12607.022430003786,12655.910059910839,12870.146655116387,12574.508200827162,12368.112232179337,12515.099406211357,12487.906284679717,12925.854213887866,12814.308792147514,12298.881407990579,11904.455155047524,12078.034096442785,13140.357826677448,12737.019393055274,12987.54398162983,13180.549380773551,13002.511009373395,13432.56101020887
-1.049999999999999,12866.117203024241,12530.801034863292,13259.694625598928,13844.833066129686,12585.203600169476,13141.954570766195,12958.283491880471,12430.133164054143,12302.145363372592,12542.409109503189,12563.257160167374,12323.591387492212,12652.91064119388,13705.997274535175,12151.914654504855,12608.41548199161,12042.115011779964,12581.206904756851,12589.22679248226,12580.703475406082,12873.238064007915,11512.09424566098,13061.406438974416,12831.69865013748,12741.631952629254,13694.395811484277,12654.363682077066,11927.897816063098,12706.235870213395,12944.68788139028,13093.962572970648,12698.55843513963,13931.062356414657,12320.985859265424,11681.796667252047,12810.827769279136,12003.075341352745,12624.691694614428,12655.319206291606,12878.824139190492,12586.364928770221,12373.713759688817,12515.340897565997,12500.8516057224,12941.062473553251,12844.306749609974,12301.278690973277,11924.070875000614,12094.223547530068,13145.167649096575,12741.734788789492,12999.001472165888,13179.518078746778,13010.539957248131,13438.132000367514
-1.0399999999999991,12882.69420167376,12557.965723099174,13249.929135128585,13820.902058983476,12591.653407128006,13153.008882131013,12968.076934327864,12446.341335813657,12315.11317700314,12560.00784637353,12563.950601467857,12334.258019238481,12666.02836354608,13723.089108452921,12173.718274195426,12624.241265732182,12038.196019213325,12596.436724411686,12612.796234321871,12590.079673128726,12889.277140068145,11512.07687923555,13070.549544509717,12844.535027234384,12745.452009724318,13704.038087103403,12650.482873252644,11930.171304141457,12704.017620479046,12957.508914230055,13126.181394584677,12715.612089230139,13958.39337973754,12321.030578,11704.363924495734,12835.207081542592,12038.46707746937,12639.82342892994,12655.31483430899,12889.742279883463,12599.88569231597,12379.315287198295,12516.512958754194,12511.66248123735,12956.270733218631,12860.678628879143,12305.427335052782,11939.26508124858,12110.412998617348,13148.779920990712,12746.450184523708,13013.412076625937,13173.856056001241,13022.13310107468,13443.973566009485
-1.0299999999999994,12898.166087647081,12574.336579865414,13240.81743725676,13796.86658222928,12602.480845415987,13163.583911229549,12987.866681903408,12461.668987054094,12321.637356395308,12579.305809503618,12569.04470584199,12344.349798821406,12683.701441025345,13738.122849774418,12194.745962832403,12640.038588665904,12044.215084392246,12611.666544066522,12635.926273328176,12599.390992523728,12903.71796913811,11516.981639842386,13079.889504481762,12869.879273632068,12754.744783795853,13713.680362722527,12646.60206442822,11932.553505326367,12704.835617819337,12967.906369208944,13158.778862331666,12730.994459295212,13985.16717328571,12321.030578,11725.509602954573,12856.873343841356,12073.702334278267,12650.417299895129,12655.911777947067,12904.008672824753,12613.507090106647,12385.57817481619,12514.596931401331,12522.473356752298,12949.375341023862,12879.029199770128,12314.213023214,11957.877051566038,12126.60244970463,13152.394130045566,12752.001475095201,13028.114927236846,13168.194033255706,13033.916980013251,13449.482855253582
-1.0199999999999996,12911.530757061852,12585.303954226329,13232.21591859658,13772.831105475085,12619.774173413043,13174.158940328085,13013.495026468243,12471.447029752218,12331.35017193353,12598.603772633707,12583.703732396763,12354.87613991795,12693.23668938069,13753.303771580871,12213.470908434781,12644.715020130123,12047.314277448108,12628.070188316959,12657.531117554377,12610.501754440571,12918.158798208075,11515.654952514942,13090.762952525705,12882.944706778726,12764.435255154767,13723.322638341653,12647.040734946004,11934.921259282088,12715.204291725424,12977.388365840201,13189.480797814727,12740.196250600464,14008.5685473635,12320.601760084746,11746.65528141341,12877.691925652678,12108.467036766286,12666.87310838032,12658.358633348813,12918.19272950736,12628.17393817488,12395.323076401746,12525.70252101978,12531.16484028178,12937.596539718792,12905.24067243601,12322.998711375218,11983.07080226206,12142.791900791908,13156.011492135189,12757.66647936274,13044.604532702457,13162.88183878603,13046.33241902242,13454.396755999998
-1.0099999999999998,12921.287955011396,12596.356912172088,13221.84443631467,13749.763273889768,12630.661703285972,13184.73396942662,13023.6289145566,12482.187989265585,12347.576985859903,12622.4105403429,12591.257924843243,12366.82114365755,12701.44188995698,13768.648021382753,12232.970356460777,12649.391451594343,12050.720734630007,12647.926041022287,12673.634367375891,12612.75794077293,12932.791338964666,11513.504693769684,13102.416390909382,12889.397800192379,12772.70453958377,13730.54134125529,12655.975531747303,11941.070344574828,12725.788358556087,12992.256089950226,13219.79284300894,12749.398041905713,14027.759652101828,12320.09173599751,11764.687623630349,12896.054211990833,12129.510894467036,12686.055244366362,12660.971675195651,12927.99010968492,12646.370836351995,12405.0679779873,12549.167931221402,12539.503523675965,12932.467731253411,12929.829022353759,12305.515241344072,12008.463785944943,12158.981351879189,13158.325982124446,12764.22748726444,13061.993708665868,13158.531209350633,13058.747858031586,13458.661848
-1.0,12930.559068103252,12611.223182627804,13213.411956118898,13732.908501267315,12638.660742689512,13197.813028414506,13038.601167716293,12497.002341352381,12363.652837782882,12647.192185535321,12600.419403376896,12379.379680867114,12716.15587721519,13785.48912198267,12256.284662738952,12658.22530655693,12059.155612647282,12667.781893727613,12690.432805644885,12616.157620976293,12948.009004799496,11510.501228124784,13115.30267699099,12907.467003915195,12776.404169400503,13736.819954539658,12664.9103285486,11950.515724498422,12733.435249607095,13009.192903532692,13250.918864597457,12756.606448919736,14052.948017031698,12320.0135176,11782.5031733786,12912.77743492869,12142.790191577235,12705.05546188779,12660.408718327582,12938.451553134513,12664.375497122159,12413.968572458483,12544.96994878936,12543.23266109775,12933.315151065637,12950.914294242533,12298.507847029477,12026.207588055744,12175.17080296647,13160.263535368082,12773.826072292897,13075.191106644845,13154.180579915235,13065.107886528702,13463.478216625073
-0.9900000000000002,12940.47177373664,12626.08945308352,13206.672583498326,13716.053728644862,12647.658485369933,13210.966658778741,13055.462776495018,12514.131323006228,12379.454762710408,12671.148029173202,12607.768339558777,12391.54215538167,12734.206109914101,13802.5427009232,12279.598969017126,12672.463217718667,12068.890301533698,12687.637746432942,12713.07401314925,12622.175285362195,12963.226670634329,11505.70234905818,13128.994434598811,12923.671427258694,12779.204148193601,13743.098567824027,12680.322171845792,11962.590559536025,12741.316694829584,13019.917061065818,13285.364081296002,12763.389112855575,14078.186113936063,12320.0135176,11797.7706978098,12929.500657866549,12165.298250309992,12714.34635305961,12664.808781280826,12950.616756020789,12676.304960314996,12420.745117806888,12546.5304152937,12550.494115194919,12938.090583084231,12971.221003699067,12294.029264799996,12048.605034637629,12192.496717177615,13164.47971272335,12783.424657321353,13085.54006471633,13151.017481199997,13070.10852388271,13470.102720415925
-0.9800000000000004,12952.189925165492,12640.955723539233,13200.144146081226,13698.632782736313,12652.332177379296,13224.120289142975,13068.8902804611,12533.990799977397,12395.900776180002,12690.76392135917,12606.18726837781,12407.11609602949,12750.039522750398,13817.779677928678,12302.913275295301,12686.701128880404,12086.471512326745,12707.501376217837,12735.630798137392,12640.695971217936,12978.444336469161,11503.018165152158,13144.923959182997,12937.0410964,12786.90507777183,13749.42624130511,12701.27376978063,11974.674079353177,12746.237659253497,13029.888110358987,13317.103176676996,12771.666395300514,14101.082277522684,12320.0135176,11811.572291287654,12947.932538439756,12185.946935965649,12721.074917114189,12678.646691525315,12962.781958907062,12687.981372574111,12427.521663155294,12549.460707920554,12557.755569292089,12962.740220695909,12990.67179254034,12291.186092829299,12053.510221504415,12209.885343727989,13167.981008942575,12793.497521475365,13095.014447572456,13151.017481199997,13075.25749583447,13478.901556389486
-0.9700000000000006,12972.852662116193,12654.59358421902,13195.65760227316,13676.530554777832,12673.091933085685,13245.133133688769,13077.002911148076,12554.2122433295,12413.648734054137,12710.379813545138,12611.374367905524,12425.399307199903,12772.985605675298,13831.940465728461,12313.43445342382,12706.430566724137,12110.108306231394,12727.366597570257,12757.142656272494,12660.697346361912,12990.331108585333,11499.714231535554,13162.622694686825,12963.697872553288,12798.05222450218,13756.558139584846,12722.225367715468,11984.973882347826,12752.496209944215,13061.40494477947,13347.776742853137,12781.67364903881,14115.374221716975,12320.0135176,11825.373884765506,12968.634647954475,12203.605515554962,12729.46837717008,12692.847260677992,12944.543017742018,12698.545124612967,12435.626052187983,12555.157820573375,12564.855097880183,12987.389858307586,13015.188316447819,12293.0122044,12063.704932545905,12227.273970278364,13170.390094645261,12804.230338985555,13103.019236453603,13151.017481199997,13080.936789212717,13488.566009367723
-0.9599999999999991,12993.470599486527,12668.034235011668,13193.050844465217,13654.428326819349,12677.78748561774,13266.0109232,13082.208834538513,12574.591733029116,12431.050681726038,12726.295294210886,12616.772657472196,12445.309523271071,12790.412605719293,13841.705151527447,12321.976279613657,12727.222668103737,12125.775721997534,12747.23181892268,12778.654514407599,12672.222391046256,13002.083172466664,11493.427304657353,13181.284540985389,12970.301816896219,12810.695570279742,13763.69003786458,12739.552755812685,11994.923808450407,12757.406525025252,13085.298142463089,13380.053031671758,12791.244355266577,14114.794481100495,12320.0135176,11841.573252259457,12989.3367574692,12222.481122227811,12738.132173428747,12707.278235083377,12922.789744131967,12709.108876651824,12445.161877742137,12561.24103803963,12571.948062487707,12998.879432425172,13039.296487678741,12292.358594690048,12069.0292576,12244.662596828743,13175.324978501441,12814.963156495749,13114.554713176478,13152.217211111047,13086.616082590965,13498.563899203475
-0.9499999999999993,13011.620267209399,12681.474885804315,13191.741510277227,13633.593132880826,12681.170879411024,13266.0109232,13100.43928299301,12596.494386166547,12447.833606509414,12739.292178106114,12640.189802662753,12468.323577818506,12793.835961209663,13851.8060413123,12330.518105803489,12747.6545857376,12154.10313726578,12766.341473069855,12792.164277721306,12681.065528346067,13013.835236347992,11496.340576389746,13200.817972894974,12973.26525911527,12819.6341996825,13770.821936144317,12756.319276950342,12010.343952757832,12763.844637435812,13094.272195987305,13412.391827591371,12798.610744433052,14108.544242977887,12320.0135176,11858.341047392443,13001.561712732188,12241.551078140741,12753.392441850761,12715.696947156473,12936.876519287795,12721.658979428943,12454.69770329629,12565.775987244624,12580.754262510323,13007.318868216471,13078.00247357166,12296.0305772,12069.0292576,12262.051223379116,13180.141215232055,12824.612573342221,13136.681555404679,13155.793387231108,13089.691905993011,13508.559378844124
-0.9399999999999995,13029.419070702974,12689.147712780385,13190.739842448223,13619.06380409657,12694.394809126145,13283.038482800002,13113.14392302768,12617.928234385496,12465.8277032114,12752.289062001344,12658.776213324876,12484.614979250557,12802.191788685806,13862.525649614989,12339.05993199332,12766.94965541664,12167.841917083533,12785.327084442195,12805.529632945198,12696.38527796512,13022.875307077318,11497.0148036,13219.70821794035,12970.485817180266,12828.160996525961,13779.032015695168,12773.75334603467,12012.528660140579,12768.5382588439,13106.197111606749,13439.652884565063,12805.977133599526,14112.566603903377,12321.351197934697,11875.10884252543,13013.040813364656,12259.827801186448,12765.552075563091,12722.207146485867,12952.287146614293,12736.739181997915,12464.54385604962,12569.3141042274,12589.869470071848,13021.120228656368,13099.29914900743,12300.867117270276,12076.26626394593,12279.439849929491,13180.754846774416,12833.832075431188,13158.948551842073,13161.936227837254,13090.825844055671,13518.354606762694
-0.9299999999999997,13043.44298368893,12693.869561256559,13190.114627103163,13604.534475312314,12711.98490489909,13305.0201108,13121.046682587299,12636.259799504473,12488.268790232727,12758.804795432705,12669.843055628875,12504.073368670364,12820.71679980066,13871.157337555105,12348.903395659203,12786.244725095681,12191.010997821259,12804.312695814535,12813.318101178387,12714.735793127245,13030.903769138604,11502.166516062352,13237.72983349974,12970.483118591597,12836.4706657961,13788.79676957158,12800.97079225305,12026.982412173684,12773.279083436371,13123.41299948951,13487.562526402031,12813.014556011873,14127.099583425636,12322.83195959339,11880.717535879192,13024.519913997125,12278.05097497774,12771.899386839537,12723.353037544362,12969.873968397113,12751.819384566885,12474.440722000249,12567.100980866173,12596.820334358397,13041.73322395282,13126.671592289966,12306.224468938159,12092.57895190147,12295.639554001144,13180.698702301372,12843.046088760513,13181.611038659581,13172.40816744228,13091.95978211833,13528.607363664067
